id,age,fnlwgt,hours-per-week,investment-status,workclass,education,marital-status,occupation,relationship,race,sex,native-country
2536,0.30694731582481216,-0.15999143581028935,0.3840470957740832,0.7881146439485228,Private,Undergrad-complete,Once-Married,Exec-managerial,Unmarried,Black, Female,North-America
1553,-1.204055539959015,1.4914985066134911,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Adm-clerical,Other,White, Female,North-America
4250,0.6122611185353062,0.1709963187373807,0.07731963585490881,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
3106,-0.3406253366539709,1.3800782625882102,0.7922841601019075,-0.12710540458386055,Private,Undergrad-incomplete,Married,Prof-specialty,Spouse,White, Male,North-America
1979,-1.132103023016928,2.26191638950114,-0.024189968553741302,-0.12710540458386055,Government,Undergrad-incomplete,Married,Exec-managerial,Unmarried,Black, Male,North-America
4188,-0.36816759017281214,-0.3058533526396202,0.4621803508661484,0.5361621377222936,Other,Undergrad-incomplete,Married,Exec-managerial,Spouse,White, Male,North-America
237,1.0984250021877693,0.12202539269237195,-0.024189968553741302,-0.12710540458386055,Government,Compulsory-education-complete,Once-Married,Adm-clerical,Unmarried,White, Female,North-America
1228,0.5947573835931602,-0.04329383874484993,-0.024189968553741302,-0.12710540458386055,Government,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
2901,-0.12476778582770988,-1.1204034857655778,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,Other, Male,North-America
1944,-0.988197989132754,1.3338777794319845,-2.0653752901928635,-0.12710540458386055,Private,Associates,Never-married,Other-service,Own-child,White, Female,North-America
3046,-1.132103023016928,0.4183043150741712,1.200521224429732,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Exec-managerial,Spouse,White, Male,North-America
1953,0.8825674513615082,-1.497715312893036,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
1007,-0.6284354044223189,0.4804030607044228,0.7922841601019075,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Not-in-family,White, Male,North-America
1777,-1.0601505060748408,-1.395052826780276,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Other-service,Other,Other, Male,Central-America
2315,-1.419913090785276,0.010482199581926015,-1.3305485744027794,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Other-service,Own-child,White, Female,North-America
2740,1.3862350699561172,-0.646292898125536,-1.9837278773272984,-0.12710540458386055,Government,Compulsory-education-complete,Never-married,Adm-clerical,Not-in-family,White, Female,North-America
627,0.019137248056464138,1.3937161534195874,0.7922841601019075,-0.12710540458386055,Other,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
3721,0.8825674513615082,-0.8869302425196947,2.6867604461537877,-0.12710540458386055,Government,Compulsory-education-incomplete,Married,Other-service,Spouse,White, Male,North-America
1272,0.019137248056464138,-0.4426608402265186,-0.024189968553741302,-0.12710540458386055,Government,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
3039,-1.276008056901102,1.5512517620036723,-2.473612354520688,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Own-child,White, Female,North-America
303,-0.2686728197118839,-0.8057294887187103,-0.4324270328815657,-0.12710540458386055,Private,Undergrad-complete,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
4436,0.8991206660782287,-0.1983039476065537,-0.024189968553741302,-0.3081302490718405,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
153,-0.2686728197118839,0.1813908855831867,-0.024189968553741302,-0.12710540458386055,Private,Associates,Married,Exec-managerial,Spouse,White, Male,Central-America
4661,0.6455577007966751,-1.2195611639698536,-0.024189968553741302,-0.12710540458386055,Private,Graduates,Married,Prof-specialty,Spouse,Other, Male,Asia
3040,-0.916245472190667,-0.09293689628569532,0.7922841601019075,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
1984,1.1703775191298562,-0.3801081287433501,-0.18748479428487108,-0.3229600313895792,Private,Undergrad-complete,Never-married,Other-service,Other,White, Female,North-America
2998,-0.19672030276979688,0.7687092077943697,0.3840470957740832,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
1163,0.09108976499855116,-0.09011852494883653,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
372,0.8825674513615082,-0.23836674879199746,-0.024189968553741302,-0.12710540458386055,Government,Graduates,Married,Prof-specialty,Spouse,Black, Female,North-America
2932,-0.4125778535960579,-1.4840585068177872,-1.657138225865039,-0.3595441975287605,Private,Compulsory-education-complete,Married,Adm-clerical,Spouse,White, Female,North-America
2327,-0.84429295524858,-0.5482457315174308,3.894885848993373,-0.12710540458386055,Private,Undergrad-incomplete,Married,Prof-specialty,Spouse,White, Male,North-America
875,0.5228048666510732,-0.031008387850287505,1.6087582887575564,1.7235360502143262,Private,Graduates,Married,Exec-managerial,Spouse,White, Male,North-America
3303,-0.8046192541204349,-1.0358248417876323,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
135,0.6667099005352471,-0.15172547423842825,-0.024189968553741302,-0.12710540458386055,Other,Associates,Married,Blue-Collar,Spouse,White, Male,North-America
4949,0.7023427566097311,-0.9820413696135575,0.04363305744462397,-0.12710540458386055,Private,Undergrad-complete,Never-married,Blue-Collar,Not-in-family,White, Female,North-America
3481,-0.16820188105423303,-0.5778976428350757,0.5458520923914396,0.24823868572176078,Other,Graduates,Married,Prof-specialty,Spouse,White, Male,North-America
2375,-0.4125778535960579,0.7163139822702158,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Female,North-America
1607,-0.05281526888562287,1.1118884773556417,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
3363,0.11955547881140605,-0.5485786682709045,0.523758535259068,-0.12710540458386055,Private,Compulsory-education-complete,Married,Sales,Spouse,White, Male,North-America
4225,-0.3835759685086382,-0.1818740136939731,1.422493687202676,-0.1710556555995491,Private,Graduates,Never-married,Prof-specialty,Not-in-family,White, Male,North-America
3312,-0.08931474944023889,-0.4252995790777874,0.7922841601019075,-0.12710540458386055,Other,Compulsory-education-complete,Married,Sales,Spouse,White, Male,North-America
1788,0.019137248056464138,-0.7978702048900872,0.3840470957740832,-0.12710540458386055,Private,Compulsory-education-complete,Married,Prof-specialty,Spouse,White, Male,North-America
5009,-0.34277615066650263,0.17965496060092723,-0.024189968553741302,-0.10803957862683466,Private,Undergrad-complete,Married,Exec-managerial,Spouse,Other, Male,North-America
3634,-0.646181860551158,0.4939606615333303,0.2822620658795242,-0.12710540458386055,Government,Undergrad-complete,Never-married,Prof-specialty,Not-in-family,White, Female,North-America
1059,0.5947573835931602,-0.2258259421051693,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Adm-clerical,Other,White, Female,North-America
3871,0.6332592151802356,-0.48450454974980833,-0.024189968553741302,1.477995032943045,Private,Compulsory-education-complete,Once-Married,Adm-clerical,Not-in-family,Black, Male,North-America
4347,-0.1944580578654056,-1.3500199686626981,1.280885107187097,-0.12710540458386055,Other,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
3408,0.2864904899654969,-1.332025257083139,-0.19202244824768244,12.190672473369007,Other,Undergrad-complete,Married,Other-service,Spouse,Other, Female,North-America
2195,-0.6284354044223189,0.6261828452223483,-0.8406640972093902,-0.12710540458386055,Private,Undergrad-complete,Never-married,Sales,Not-in-family,White, Female,North-America
2924,-1.491865607727363,0.9735707565450368,-2.3103175287895583,-0.12710540458386055,Government,Undergrad-incomplete,Never-married,Exec-managerial,Own-child,White, Male,North-America
4338,-0.22220391673527737,5.076369242847196,0.6481725606049998,0.20719476133482673,Private,Undergrad-complete,Married,Exec-managerial,Spouse,White, Female,North-America
2415,-1.276008056901102,-1.4509284571767924,-1.657138225865039,-0.12710540458386055,Government,Undergrad-incomplete,Never-married,Other-service,Own-child,White, Female,North-America
2580,-0.916245472190667,-0.9588862183465348,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Adm-clerical,Own-child,White, Male,North-America
391,1.5301401038402913,-0.2716008322742857,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Once-Married,Blue-Collar,Not-in-family,White, Female,Central-America
3791,0.5465084823067011,0.002024131462570633,-0.024189968553741302,-0.12710540458386055,Other,Graduates,Once-Married,Exec-managerial,Unmarried,White, Female,North-America
4938,0.06928754474964909,0.04491957783843639,-0.024189968553741302,-0.20875325296660763,Private,Undergrad-complete,Married,Prof-specialty,Spouse,White, Male,North-America
4555,0.3111146980694925,0.2054994314324886,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
3899,0.48358087041914877,0.6156486006695653,-0.024189968553741302,1.507093917202013,Government,Undergrad-complete,Married,Prof-specialty,Spouse,White, Male,North-America
4765,0.14733035222469626,-0.26768397820299406,1.1782350267581347,-0.3566450510360243,Other,Graduates,Married,Prof-specialty,Spouse,White, Male,North-America
3200,-0.7723404383064929,0.6425918192809055,0.7922841601019075,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Own-child,White, Male,North-America
4813,-0.28197591115670545,0.5024083616786157,0.41931386141504173,0.48328195320992967,Government,Undergrad-incomplete,Married,Adm-clerical,Spouse,White, Male,Central-America
1496,0.8825674513615082,0.559345831002277,-0.024189968553741302,-0.12710540458386055,Government,Undergrad-incomplete,Never-married,Exec-managerial,Not-in-family,White, Male,North-America
1577,0.30694731582481216,-0.8178636176623004,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Other-service,Not-in-family,Black, Male,Central-America
3349,0.6739574018434769,0.2572729461938765,0.7555724691809176,-0.12710540458386055,Private,Undergrad-complete,Married,Prof-specialty,Spouse,Other, Male,Asia
2524,0.23499479888272515,-0.1527374397855554,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
4798,1.3457879785341886,-1.239407111748016,0.09055238212717637,-0.01967436026025475,Private,Compulsory-education-complete,Married,Adm-clerical,Spouse,White, Female,North-America
4057,0.3561390801143893,-0.8313833467668834,1.4522477903508633,-0.12710540458386055,Private,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
3247,2.8252854087978574,-0.5279780477090803,-1.657138225865039,0.0066670008947623755,Private,Compulsory-education-complete,Once-Married,Blue-Collar,Not-in-family,White, Female,North-America
1487,-0.4845303705381449,0.06056030773181674,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Blue-Collar,Own-child,White, Male,North-America
1927,1.026472485245682,-0.2646873106392393,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Married,Sales,Spouse,White, Male,North-America
3935,0.0434467430789765,5.039506990627027,0.5946866350513657,-0.1833586630762903,Private,Undergrad-complete,Married,Exec-managerial,Spouse,Other, Male,North-America
4662,0.19839127185675864,1.0075044609574695,0.6469936277278545,0.7777249335689645,Private,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
2587,0.019137248056464138,1.6372782911314168,-0.024189968553741302,-0.12710540458386055,Government,Undergrad-incomplete,Married,Other-service,Spouse,White, Male,North-America
488,-0.7723404383064929,-1.0193960834915774,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,Black, Male,North-America
2712,0.7386624174773342,0.6963678576076815,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
3955,0.9332038490976016,1.960612112485049,-0.024189968553741302,-0.12710540458386055,Other,Graduates,Married,Exec-managerial,Spouse,White, Male,North-America
4444,0.06732176499473884,-0.9971012669026004,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,Other, Male,North-America
1908,0.8106149344194212,0.20452422883807486,-0.3507796200160008,-0.3595441975287605,Private,Associates,Married,Prof-specialty,Spouse,White, Female,North-America
3617,0.3535995092510028,1.0050800424615,0.02286613714401653,-0.3427989265746708,Private,Undergrad-complete,Married,Sales,Spouse,White, Male,North-America
4331,-0.32727308973051505,-0.8910326461913769,-0.024189968553741302,-0.1509566391585078,Private,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
1446,2.177712756319074,-0.3883740903152112,-0.4324270328815657,-0.12710540458386055,Private,Compulsory-education-complete,Married,Sales,Spouse,White, Male,North-America
4200,0.0190039405181871,-0.41628562679827985,0.7922841601019075,0.277841712221018,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
362,0.16304228194063816,-0.0365978424143263,1.6087582887575564,-0.3706303084800277,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
4542,0.4936390205774273,1.510213600803606,-0.024189968553741302,-0.12710540458386055,Government,Compulsory-education-complete,Married,Exec-managerial,Spouse,White, Female,North-America
1275,0.019137248056464138,0.7329972273649104,0.3840470957740832,-0.12710540458386055,Private,Undergrad-complete,Married,Prof-specialty,Spouse,Other, Male,Asia
4247,1.3928037795715698,-0.1243883312615266,-1.9095342432697566,-0.2953496428409794,Other,Graduates,Married,Exec-managerial,Spouse,White, Male,North-America
4482,0.5660268632664174,-0.5353824822909621,0.7922841601019075,-0.12710540458386055,Private,Compulsory-education-incomplete,Once-Married,Blue-Collar,Not-in-family,White, Male,North-America
2758,-1.0601505060748408,0.8600698356938871,-1.3305485744027794,-0.12710540458386055,Private,Undergrad-incomplete,Married,Other-service,Other,White, Male,North-America
1031,-0.12476778582770988,1.2107679146940944,1.118873811564167,-0.12710540458386055,Private,Associates,Married,Blue-Collar,Spouse,White, Male,North-America
550,-1.204055539959015,0.09892987992522688,0.7922841601019075,-0.12710540458386055,Private,Compulsory-education-complete,Married,Sales,Spouse,White, Male,North-America
1379,-0.4125778535960579,1.3433259437458165,-0.024189968553741302,-0.12710540458386055,Private,Associates,Never-married,Other-service,Unmarried,Black, Male,North-America
78,-0.5564828874802319,0.9189057017562988,-0.024189968553741302,0.4903909754017166,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
3586,-0.0023091484608664947,0.4146744955132534,1.6087582887575564,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
3604,0.5444330336714345,-0.15674407569209414,-0.024189968553741302,-0.12710540458386055,Other,Associates,Married,Blue-Collar,Spouse,White, Male,North-America
1581,1.6020926207823782,-0.8508423453523231,-1.657138225865039,-0.12710540458386055,Private,Undergrad-complete,Married,Other-service,Spouse,Black, Male,North-America
3049,-1.56381812466945,-1.4948118229587553,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Other-service,Own-child,White, Male,North-America
2878,1.7459976546665523,0.4225034992136521,-0.4324270328815657,-0.12710540458386055,Private,Compulsory-education-complete,Married,Sales,Spouse,White, Female,North-America
1035,0.5947573835931602,1.5046540587261443,-0.024189968553741302,-0.12710540458386055,Other,Compulsory-education-complete,Married,Exec-managerial,Spouse,White, Male,North-America
3695,1.4582506915386058,-0.4213971332849189,-0.024189968553741302,-0.12714584452536437,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
3317,0.14854866140813422,0.3566446795807936,0.054285156731476714,-0.12710540458386055,Government,Associates,Married,Other-service,Spouse,White, Male,North-America
4747,0.41703340880421585,0.18429086251800686,1.0519143683903989,2.4740768943484297,Other,Undergrad-incomplete,Never-married,Adm-clerical,Not-in-family,White, Male,North-America
4755,1.2727211959426619,1.1258011432785051,3.3796508283752056,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Adm-clerical,Spouse,White, Male,North-America
1055,-0.3406253366539709,0.11106400886881702,0.7922841601019075,0.8198948286754885,Private,Undergrad-complete,Married,Prof-specialty,Spouse,White, Male,North-America
1771,1.1703775191298562,-0.8806906001816062,-0.024189968553741302,-0.12710540458386055,Government,Compulsory-education-incomplete,Married,Adm-clerical,Spouse,White, Male,North-America
90,1.1703775191298562,-0.07646171887358776,-0.18748479428487108,-0.12710540458386055,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
3564,0.40840200717937825,-0.04570148766983505,0.46774035339238007,-0.17703078936442068,Private,Undergrad-incomplete,Married,Prof-specialty,Spouse,White, Male,North-America
3916,0.7838849921681776,0.010653725720192186,-0.024189968553741302,-0.12710540458386055,Government,Associates,Married,Other-service,Spouse,White, Male,North-America
1528,1.026472485245682,0.2177743571700856,3.241706546068854,-0.12710540458386055,Private,Undergrad-complete,Married,Prof-specialty,Spouse,White, Male,North-America
1359,1.026472485245682,-0.5349199422099339,0.7922841601019075,-0.12710540458386055,Private,Undergrad-complete,Once-Married,Blue-Collar,Not-in-family,White, Female,North-America
2109,0.7386624174773342,0.6376549406304347,-0.024189968553741302,-0.12710540458386055,Other,Compulsory-education-incomplete,Once-Married,Blue-Collar,Unmarried,White, Female,North-America
3258,-0.3406253366539709,0.07152169155537166,1.200521224429732,-0.12710540458386055,Private,Undergrad-incomplete,Married,Exec-managerial,Spouse,White, Male,North-America
4491,-0.4998484297394305,-0.658303785168743,-0.5508551479166484,12.190672473369007,Other,Compulsory-education-complete,Married,Adm-clerical,Spouse,Other, Female,North-America
1898,-1.419913090785276,-0.12784497885061444,-0.4324270328815657,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Sales,Own-child,White, Male,North-America
4737,-0.23100234322060256,-0.014283467870283686,0.6950311372224642,-0.03604927971310096,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
4283,0.4761367837771675,-1.2958007948744545,-0.024189968553741302,-0.3414082354612709,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
2134,-1.132103023016928,1.5764941549502367,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,White, Female,North-America
4912,-0.18769226568938807,-0.2399078143994829,1.2016594995993957,-0.07931688903109357,Private,Undergrad-complete,Once-Married,Adm-clerical,Not-in-family,White, Male,North-America
2344,0.3788998327668992,-0.7383344748044286,-0.024189968553741302,-0.12710540458386055,Government,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
2881,0.5947573835931602,1.063682978349033,0.3840470957740832,-0.12710540458386055,Private,Undergrad-incomplete,Married,Exec-managerial,Spouse,White, Male,North-America
2948,0.30694731582481216,-1.1758251503091774,-2.0653752901928635,-0.12710540458386055,Private,Undergrad-complete,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
4024,1.202498123878469,1.1385693598266435,3.0910436404796435,-0.12710540458386055,Private,Graduates,Married,Adm-clerical,Spouse,White, Male,North-America
292,-1.491865607727363,-1.0561767751997786,-0.4324270328815657,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Blue-Collar,Own-child,White, Male,North-America
3995,0.895869373050491,-0.3883919132630731,-0.41355925142299743,-0.12710540458386055,Private,Compulsory-education-complete,Married,Sales,Spouse,White, Female,North-America
142,0.5228048666510732,-0.031008387850287505,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Other-service,Own-child,White, Male,North-America
493,2.1057602393769868,2.8533487772543817,-1.657138225865039,-0.12710540458386055,Government,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
853,1.6020926207823782,-1.1233637214314731,-0.18748479428487108,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
4941,1.643137828251271,-0.5499990888046169,0.185680503767525,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
4125,0.09108976499855116,0.29285322088200105,0.13625161804732347,-0.12710540458386055,Private,Undergrad-complete,Married,Blue-Collar,Spouse,White, Male,North-America
4893,-0.3961336223998565,0.012782558697396529,0.3840470957740832,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
655,1.6020926207823782,-0.6807659300814098,-1.657138225865039,1.7235360502143262,Private,Graduates,Married,Prof-specialty,Spouse,White, Male,North-America
2094,-1.276008056901102,0.5513068523568743,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Adm-clerical,Own-child,White, Male,North-America
3467,1.7031927061970096,0.30782959237276725,0.3199770223481697,1.2478478613242403,Government,Compulsory-education-incomplete,Married,Exec-managerial,Spouse,Other, Male,North-America
4466,0.571998338792154,-1.3376195140298754,-0.024189968553741302,-0.30683180796613274,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
967,-0.4845303705381449,-0.3251120571868601,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Other,White, Male,North-America
4255,-0.20095649010244257,0.24456819520403025,0.37603547573113216,-0.09078671265913352,Private,Undergrad-complete,Married,Prof-specialty,Spouse,White, Male,Central-America
4647,-0.5688664396365505,0.07725193713811657,0.16821846832072007,-0.12710540458386055,Private,Graduates,Married,Prof-specialty,Spouse,White, Male,North-America
3944,1.0580181204910337,1.0408064930192384,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
294,-1.276008056901102,1.2030126647067647,-0.8406640972093902,-0.12710540458386055,Other,Undergrad-incomplete,Never-married,Other-service,Own-child,White, Male,North-America
1967,0.8106149344194212,-0.6156785759194555,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,Black, Male,North-America
