id,age,fnlwgt,hours-per-week,investment-status,workclass,education,marital-status,occupation,relationship,race,sex,native-country
2421,0.7386624174773342,-1.516980488776195,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
389,0.16304228194063816,0.061770883339595024,0.3840470957740832,-0.12710540458386055,Private,Graduates,Married,Exec-managerial,Spouse,White, Male,North-America
1791,-0.3406253366539709,-0.12498877702601255,0.3840470957740832,0.2551190652137149,Private,Undergrad-incomplete,Married,Exec-managerial,Spouse,White, Male,North-America
1473,-1.204055539959015,0.3401086969092426,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Blue-Collar,Not-in-family,White, Male,North-America
436,-1.276008056901102,-1.4863472513262432,-0.4324270328815657,-0.12710540458386055,Private,Compulsory-education-complete,Married,Other-service,Own-child,White, Female,North-America
4205,-1.204055539959015,-0.009832772336103308,-1.657138225865039,-0.12710540458386055,Government,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
3099,-0.6284354044223189,0.4538082278210436,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Blue-Collar,Unmarried,Other, Male,Asia
3225,0.09108976499855116,-0.5353833656847865,0.3840470957740832,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Adm-clerical,Not-in-family,White, Female,North-America
2985,-0.7723404383064929,0.976701229405776,0.3840470957740832,0.3734940943711336,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
3649,-1.132103023016928,-0.10240397584339894,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Own-child,Black, Female,North-America
2672,-0.4845303705381449,-0.012102601600687593,-0.4324270328815657,-0.12710540458386055,Private,Associates,Once-Married,Adm-clerical,Unmarried,White, Female,North-America
3842,1.7459976546665523,-0.8040554896360794,-2.3103175287895583,-0.12710540458386055,Other,Compulsory-education-complete,Married,Other-service,Spouse,White, Male,North-America
109,0.30694731582481216,-1.192792124061945,0.46569450863964795,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Not-in-family,White, Female,North-America
4048,1.0984250021877693,-0.1833233891258286,-0.024189968553741302,-0.12710540458386055,Private,Graduates,Once-Married,Other-service,Not-in-family,White, Male,North-America
4718,-0.3406253366539709,-1.49037619827088,-0.024189968553741302,-0.12710540458386055,Private,Associates,Married,Blue-Collar,Spouse,White, Male,Europe
1865,1.2423300360719431,-0.3228800584100189,0.6289893343707778,-0.12710540458386055,Government,Undergrad-incomplete,Once-Married,Other-service,Not-in-family,Black, Male,North-America
2873,0.09108976499855116,0.03082554436576265,1.6087582887575564,-0.12710540458386055,Other,Undergrad-incomplete,Married,Other-service,Spouse,White, Male,North-America
834,-1.491865607727363,0.17365455083972858,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Other-service,Other,White, Female,North-America
2452,-0.4125778535960579,1.4261463390373357,1.2821686372952972,-0.12710540458386055,Government,Associates,Once-Married,Other-service,Not-in-family,White, Male,North-America
1934,0.23499479888272515,-1.5217849607195653,-0.4324270328815657,-0.12710540458386055,Other,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
1283,-1.132103023016928,-0.04588522715525032,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Other-service,Own-child,Other, Male,North-America
443,-0.7723404383064929,0.013811282503316296,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Married,Sales,Spouse,White, Female,North-America
3484,0.30694731582481216,-0.0787126328943005,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-complete,Married,Adm-clerical,Spouse,White, Male,North-America
4114,0.5228048666510732,-0.4175130234993119,3.241706546068854,-0.12710540458386055,Private,Undergrad-incomplete,Once-Married,Sales,Not-in-family,White, Female,North-America
4446,-0.3406253366539709,-1.4685763797089353,0.7922841601019075,-0.4052436104500949,Private,Graduates,Never-married,Prof-specialty,Not-in-family,White, Male,North-America
2315,-0.916245472190667,-0.8025044396386135,-0.18748479428487108,-0.12710540458386055,Government,Associates,Once-Married,Exec-managerial,Not-in-family,White, Female,North-America
643,-0.6284354044223189,0.17048624749124636,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Once-Married,Blue-Collar,Not-in-family,White, Male,North-America
570,0.5947573835931602,0.7144319155049981,1.6087582887575564,-0.12710540458386055,Private,Associates,Married,Blue-Collar,Spouse,White, Male,North-America
451,-0.5564828874802319,-0.984582577146016,0.7922841601019075,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Blue-Collar,Not-in-family,White, Female,North-America
1197,1.0984250021877693,-0.9754275991121928,-0.26913220715043595,-0.12710540458386055,Government,Graduates,Never-married,Prof-specialty,Unmarried,White, Female,North-America
1070,-1.204055539959015,-0.1695625492092864,0.7922841601019075,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
1900,-0.19672030276979688,-0.7508752814912568,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
3135,1.3142825530140303,-0.09113994811789944,-0.4324270328815657,-0.12710540458386055,Private,Associates,Once-Married,Adm-clerical,Not-in-family,White, Female,North-America
4390,0.8106149344194212,0.4321313583442637,-0.024189968553741302,0.7718550145533309,Government,Undergrad-incomplete,Married,Other-service,Spouse,White, Male,North-America
4623,-1.419913090785276,-1.0351808545023742,0.7922841601019075,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Sales,Not-in-family,White, Male,North-America
4730,2.1057602393769868,-0.20134015891346635,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
2075,-1.204055539959015,0.18408630783488053,-2.473612354520688,-0.12710540458386055,Government,Associates,Never-married,Adm-clerical,Own-child,White, Female,North-America
3212,-0.7003879213644061,1.0632006396303089,-0.024189968553741302,-0.12710540458386055,Private,Associates,Never-married,Prof-specialty,Not-in-family,White, Male,South-America
2047,-0.7723404383064929,-1.0545216913610191,-0.8406640972093902,-0.12710540458386055,Private,Undergrad-incomplete,Once-Married,Blue-Collar,Not-in-family,White, Female,North-America
3,1.1703775191298562,-0.19208114703834964,-1.657138225865039,-0.12710540458386055,Private,Associates,Married,Blue-Collar,Spouse,White, Male,North-America
2243,0.5947573835931602,0.7963538367126191,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Prof-specialty,Spouse,White, Male,North-America
2513,-1.491865607727363,-0.5698280247748531,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Other-service,Own-child,White, Female,North-America
989,-1.3479605738431888,-0.2126136442609016,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Blue-Collar,Other,Black, Female,North-America
306,1.6740451377244652,-1.4824696263325785,-0.024189968553741302,-0.12710540458386055,Government,Undergrad-incomplete,Married,Prof-specialty,Spouse,White, Male,North-America
10,1.2423300360719431,0.29394604424075976,1.2821686372952972,-0.12710540458386055,Government,Graduates,Married,Blue-Collar,Spouse,White, Male,North-America
14,-1.276008056901102,-0.40814997778290174,-0.8406640972093902,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Blue-Collar,Not-in-family,White, Female,North-America
1953,-0.988197989132754,2.3851208304583875,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Other-service,Spouse,White, Male,North-America
4074,-0.4845303705381449,0.05523566658197945,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Adm-clerical,Own-child,White, Female,North-America
3340,-1.3479605738431888,-1.4489991023018958,-2.473612354520688,-0.12710540458386055,Government,Compulsory-education-complete,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
4,1.4581875868982042,-0.4070434360164169,-0.024189968553741302,-0.12710540458386055,Other,Compulsory-education-incomplete,Married,Other-service,Spouse,White, Male,North-America
682,-0.7003879213644061,-0.5670096534379941,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
2855,-0.84429295524858,1.7102722172316729,0.3840470957740832,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
1760,-1.419913090785276,-0.4863361383258945,-1.657138225865039,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Blue-Collar,Own-child,White, Female,North-America
1702,-0.05281526888562287,0.5370069279899933,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
3362,0.4508523497089862,-1.2274070203468552,0.6289893343707778,1.7235360502143262,Other,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
332,-0.916245472190667,-0.0803298862453168,-0.6773692714782604,0.0028484515671037105,Private,Compulsory-education-incomplete,Never-married,Other-service,Own-child,Black, Male,North-America
2346,-0.84429295524858,1.0105027702042104,-0.024189968553741302,-0.12710540458386055,Government,Compulsory-education-complete,Once-Married,Other-service,Own-child,White, Male,North-America
1282,-0.2686728197118839,-0.16166543489292026,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,Black, Male,North-America
285,0.5947573835931602,-0.5659314845373167,-0.024189968553741302,-0.12710540458386055,Other,Undergrad-incomplete,Married,Sales,Spouse,White, Male,North-America
1749,0.8106149344194212,-0.341331878806702,1.200521224429732,-0.12710540458386055,Private,Associates,Married,Blue-Collar,Spouse,White, Male,North-America
473,-0.7003879213644061,2.341691430529341,-0.4324270328815657,-0.12710540458386055,Private,Compulsory-education-complete,Married,Other-service,Spouse,White, Male,South-America
4508,0.5947573835931602,1.0381284838785882,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Once-Married,Blue-Collar,Unmarried,White, Female,North-America
2615,-0.5564828874802319,0.9189057017562988,-0.024189968553741302,0.4903909754017166,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
2451,-0.7003879213644061,1.2873179066421994,-1.657138225865039,-0.12710540458386055,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
3462,-0.05281526888562287,-0.1974909067856088,-1.2489011615372143,-0.12710540458386055,Private,Associates,Once-Married,Other-service,Own-child,White, Male,North-America
3507,0.5947573835931602,1.6243780948110291,2.425232417413205,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Sales,Not-in-family,White, Male,North-America
1542,0.4508523497089862,-0.7534950427674645,-0.024189968553741302,-0.12710540458386055,Government,Graduates,Married,Prof-specialty,Spouse,White, Male,North-America
2493,-0.4845303705381449,-0.904608926057163,0.3840470957740832,-0.12710540458386055,Private,Undergrad-complete,Never-married,Prof-specialty,Not-in-family,White, Male,North-America
1826,0.8825674513615082,-0.1491246282060921,-1.657138225865039,-0.12710540458386055,Other,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
2797,2.537475341029509,-0.4047641491298968,-1.3305485744027794,0.6634574852520528,Private,Undergrad-incomplete,Married,Sales,Spouse,White, Male,North-America
2006,-0.2686728197118839,1.1091930551039475,2.8334694817410297,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Other-service,Unmarried,White, Female,North-America
3041,1.5301401038402913,-0.7013362577917048,-0.024189968553741302,-0.12710540458386055,Government,Compulsory-education-complete,Once-Married,Adm-clerical,Not-in-family,White, Male,North-America
2507,2.1057602393769868,-0.30284881515006257,-2.0653752901928635,-0.12710540458386055,Government,Compulsory-education-complete,Married,Adm-clerical,Spouse,White, Male,North-America
3111,0.8825674513615082,-0.9130072943361248,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Blue-Collar,Not-in-family,White, Male,North-America
4473,1.1703775191298562,-0.07646171887358776,-0.18748479428487108,-0.12710540458386055,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
3357,1.4581875868982042,-0.19208114703834964,1.200521224429732,-0.12710540458386055,Other,Graduates,Once-Married,Prof-specialty,Unmarried,White, Male,North-America
3012,-0.6284354044223189,-0.7575334473340374,0.6289893343707778,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Own-child,White, Male,North-America
4246,1.1703775191298562,-1.4748373254304137,1.6087582887575564,-0.12710540458386055,Government,Graduates,Married,Exec-managerial,Spouse,White, Male,North-America
3385,0.7386624174773342,-1.4598659099060929,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
290,-1.419913090785276,-0.06211450639702794,-0.26913220715043595,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Not-in-family,White, Female,North-America
3584,1.1703775191298562,0.2418912931062936,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Exec-managerial,Not-in-family,White, Female,North-America
729,2.6094278579715957,0.4480390784402252,-1.9837278773272984,-0.12710540458386055,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
2247,-1.491865607727363,-0.4068731988215731,-1.0039589229405201,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Sales,Own-child,White, Female,North-America
1754,-1.419913090785276,0.3024862768487581,-1.657138225865039,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Sales,Own-child,White, Male,North-America
4341,0.3788998327668992,-0.32560385352752,0.7922841601019075,1.7235360502143262,Other,Associates,Married,Prof-specialty,Spouse,White, Male,North-America
1601,-0.916245472190667,0.7036218536324154,1.6087582887575564,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Exec-managerial,Not-in-family,White, Male,North-America
914,-0.19672030276979688,0.17334244931584825,-1.657138225865039,-0.12710540458386055,Private,Compulsory-education-incomplete,Once-Married,Other-service,Other,White, Female,North-America
4712,0.4508523497089862,1.3223394806703477,0.7922841601019075,-0.12710540458386055,Private,Undergrad-complete,Married,Prof-specialty,Spouse,White, Male,North-America
249,-1.276008056901102,-0.4402113161451547,-1.657138225865039,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Other-service,Own-child,Other, Male,North-America
4809,-0.05281526888562287,1.57277730952948,-0.024189968553741302,-0.12710540458386055,Other,Compulsory-education-incomplete,Once-Married,Blue-Collar,Not-in-family,White, Male,North-America
4080,0.5228048666510732,-0.34213577667124223,0.7922841601019075,-0.12710540458386055,Private,Undergrad-complete,Married,Prof-specialty,Spouse,White, Male,North-America
535,2.0338077224349003,0.62318477906871,-0.024189968553741302,1.174404021094896,Private,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,Black, Male,North-America
509,0.9545199683035952,-0.555083592176991,-0.18748479428487108,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Adm-clerical,Unmarried,White, Female,North-America
66,-0.6284354044223189,0.2542807778421495,0.3840470957740832,-0.12710540458386055,Private,Associates,Married,Sales,Spouse,White, Male,North-America
188,1.9618552054928131,0.2945607896665847,-0.4324270328815657,-0.12710540458386055,Private,Undergrad-incomplete,Once-Married,Blue-Collar,Other,White, Female,North-America
219,-0.2686728197118839,-0.017692056164726386,-0.024189968553741302,-0.12710540458386055,Government,Compulsory-education-complete,Married,Other-service,Spouse,White, Female,North-America
1404,2.393570307145336,-1.0857791318587318,-3.208439070310772,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,Other, Male,North-America
1242,-0.4125778535960579,-0.9035496724003572,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Blue-Collar,Own-child,White, Male,North-America
244,1.026472485245682,-0.7631134442761404,0.7922841601019075,-0.3613918826873051,Private,Graduates,Married,Exec-managerial,Spouse,White, Male,North-America
835,-1.419913090785276,0.2581111147261354,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Prof-specialty,Own-child,White, Male,North-America
2052,1.3862350699561172,0.9525180901160176,-0.024189968553741302,-0.12710540458386055,Government,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
1276,1.0984250021877693,-0.3017895614932566,-0.024189968553741302,0.8198948286754885,Private,Compulsory-education-complete,Married,Exec-managerial,Spouse,White, Male,North-America
4138,-1.56381812466945,0.7497750486789625,0.6289893343707778,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Other-service,Other,White, Male,North-America
2727,-0.7003879213644061,-0.07925171734463927,-0.3507796200160008,-0.12710540458386055,Government,Undergrad-incomplete,Never-married,Other-service,Not-in-family,White, Male,North-America
1129,-1.132103023016928,-0.08817025483006835,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
596,-0.7003879213644061,-1.5359524783793457,0.7922841601019075,-0.12710540458386055,Private,Associates,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
1284,-0.988197989132754,-0.5230789995463526,-0.024189968553741302,-0.12710540458386055,Government,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
758,-0.2686728197118839,-0.3409819467950785,-0.024189968553741302,-0.11306299737892225,Private,Compulsory-education-complete,Never-married,Blue-Collar,Unmarried,White, Female,North-America
654,-1.491865607727363,-1.2697015056436092,-2.0653752901928635,-0.12710540458386055,Private,Undergrad-incomplete,Once-Married,Other-service,Own-child,White, Male,North-America
1496,-1.491865607727363,0.4217847199465337,-2.3103175287895583,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Blue-Collar,Own-child,White, Male,North-America
15,-0.3406253366539709,-0.13230897640429687,0.7922841601019075,-0.12710540458386055,Government,Undergrad-incomplete,Never-married,Other-service,Not-in-family,White, Male,North-America
2141,0.7386624174773342,-0.8155654155319089,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Other-service,Not-in-family,Black, Female,North-America
2667,-0.84429295524858,0.7138833734327235,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Sales,Own-child,White, Male,North-America
2260,2.1057602393769868,0.8804888414532098,2.425232417413205,-0.12710540458386055,Private,Compulsory-education-incomplete,Once-Married,Blue-Collar,Not-in-family,White, Male,North-America
1759,0.5947573835931602,0.7208063526897056,0.7922841601019075,0.2551190652137149,Other,Compulsory-education-complete,Married,Blue-Collar,Spouse,Black, Male,North-America
879,-0.05281526888562287,0.6166306470672228,-0.024189968553741302,-0.12710540458386055,Government,Associates,Married,Exec-managerial,Spouse,White, Male,North-America
2644,-0.4125778535960579,1.212366252801239,-0.4324270328815657,0.4456769945649393,Private,Undergrad-complete,Married,Prof-specialty,Not-in-family,White, Male,North-America
4777,0.6667099005352471,1.9594143518856053,-0.4324270328815657,-0.12710540458386055,Private,Undergrad-incomplete,Married,Sales,Unmarried,Black, Female,North-America
1941,-1.419913090785276,-0.8072899963381119,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Once-Married,Other-service,Own-child,White, Female,North-America
144,0.6667099005352471,-0.15172547423842825,-0.024189968553741302,-0.12710540458386055,Other,Associates,Married,Blue-Collar,Spouse,White, Male,North-America
388,-1.491865607727363,-0.9743494302115152,-2.0653752901928635,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Sales,Own-child,White, Male,North-America
4589,0.5947573835931602,1.4168116661867327,-2.9634968317140773,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Other-service,Not-in-family,White, Female,North-America
4482,1.5301401038402913,0.7309732962706559,-2.3103175287895583,-0.12710540458386055,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
3226,-0.6284354044223189,-0.08411293501962394,-0.024189968553741302,-0.12710540458386055,Private,Graduates,Married,Prof-specialty,Spouse,Other, Male,North-America
2784,-1.132103023016928,1.6476722176388257,-1.2489011615372143,-0.12710540458386055,Private,Undergrad-complete,Never-married,Exec-managerial,Not-in-family,White, Male,North-America
4752,0.4508523497089862,-1.2949438985901736,-0.024189968553741302,-0.3547402161165448,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
3161,0.5228048666510732,-0.031008387850287505,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Other-service,Own-child,White, Male,North-America
1765,0.16304228194063816,0.04101140319058461,-1.657138225865039,-0.12710540458386055,Other,Compulsory-education-complete,Married,Other-service,Spouse,White, Female,North-America
2351,0.8825674513615082,-0.5504682726723362,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Married,Exec-managerial,Spouse,White, Male,North-America
1503,0.09108976499855116,-0.14245700474137574,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Other-service,Not-in-family,Black, Male,North-America
3600,-0.84429295524858,-0.7434699635155506,-0.6773692714782604,-0.12710540458386055,Government,Undergrad-complete,Never-married,Other-service,Not-in-family,White, Female,North-America
3831,-0.4125778535960579,-0.4017660829762584,0.7922841601019075,-0.3706303084800277,Private,Graduates,Married,Prof-specialty,Spouse,White, Male,North-America
1174,-1.204055539959015,0.5928636431426382,0.3840470957740832,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Other-service,Not-in-family,White, Male,North-America
2612,2.0338077224349003,0.29540251801886797,-0.024189968553741302,-0.12710540458386055,Private,Associates,Once-Married,Prof-specialty,Unmarried,White, Female,North-America
688,1.0984250021877693,-0.4526480889906894,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
317,-0.12476778582770988,1.2661233758841437,-0.024189968553741302,-0.12710540458386055,Government,Graduates,Married,Prof-specialty,Spouse,White, Male,North-America
3935,0.9545199683035952,-0.9705758390591438,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-complete,Married,Sales,Spouse,White, Male,North-America
2753,-0.2686728197118839,0.1813908855831867,-0.024189968553741302,-0.12710540458386055,Private,Associates,Married,Exec-managerial,Spouse,White, Male,Central-America
3843,-0.84429295524858,-1.1444447607262995,-0.4324270328815657,-0.12710540458386055,Other,Undergrad-incomplete,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
1644,-0.7003879213644061,-0.31173897976968434,-0.024189968553741302,-0.12710540458386055,Government,Undergrad-incomplete,Married,Other-service,Spouse,White, Male,North-America
2165,0.30694731582481216,0.4965945094584573,-0.4324270328815657,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
4658,2.1057602393769868,-0.9708595677172168,0.7922841601019075,-0.12710540458386055,Other,Graduates,Married,Prof-specialty,Spouse,White, Male,North-America
1018,-0.916245472190667,-0.3708112863804903,-0.024189968553741302,-0.12710540458386055,Government,Compulsory-education-complete,Never-married,Other-service,Not-in-family,White, Male,North-America
1436,0.9545199683035952,0.02953930778249822,1.6087582887575564,0.4625525190129792,Government,Graduates,Once-Married,Exec-managerial,Not-in-family,White, Female,North-America
177,-0.12476778582770988,0.21821886540106664,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
50,-0.7723404383064929,-0.4655199124452695,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Own-child,White, Male,North-America
958,0.23499479888272515,1.2240180430261052,0.7922841601019075,-0.12710540458386055,Private,Graduates,Married,Blue-Collar,Spouse,White, Male,North-America
64,-0.4845303705381449,0.7633372785348536,-0.024189968553741302,-0.12710540458386055,Private,Associates,Never-married,Adm-clerical,Not-in-family,White, Female,North-America
2196,-0.19672030276979688,-0.5776305628718614,0.3840470957740832,-0.12710540458386055,Private,Undergrad-incomplete,Once-Married,Exec-managerial,Not-in-family,White, Male,North-America
2081,1.3862350699561172,2.1350991369644285,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Once-Married,Blue-Collar,Own-child,White, Male,North-America
4451,1.8899026885507264,-1.5896812285964426,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-complete,Once-Married,Adm-clerical,Not-in-family,White, Female,North-America
4097,-1.491865607727363,-0.3863217863551496,-1.657138225865039,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Sales,Own-child,White, Female,North-America
2397,0.09108976499855116,2.7099901439520133,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-complete,Never-married,Prof-specialty,Other,White, Female,North-America
1573,-1.132103023016928,0.8817656204145384,-0.8406640972093902,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Exec-managerial,Own-child,White, Male,North-America
1191,-1.276008056901102,-1.321037477510957,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
4196,-0.7003879213644061,0.5510704118084802,-0.024189968553741302,-0.12710540458386055,Government,Compulsory-education-incomplete,Never-married,Blue-Collar,Own-child,Black, Male,North-America
399,1.3142825530140303,1.6045738344775315,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
4462,-1.276008056901102,0.6946749432811791,-0.024189968553741302,-0.12710540458386055,Other,Undergrad-incomplete,Never-married,Exec-managerial,Not-in-family,White, Male,North-America
