id,age,fnlwgt,hours-per-week,investment-status,workclass,education,marital-status,occupation,relationship,race,sex,native-country
330,0.30694731582481216,-0.07231928046572145,0.7922841601019075,-0.12710540458386055,Private,Associates,Married,Prof-specialty,Spouse,White, Male,North-America
4499,-1.491865607727363,-0.012670058916833659,-0.8406640972093902,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Blue-Collar,Own-child,White, Male,North-America
1495,0.4508523497089862,-1.042018715161934,-0.024189968553741302,-0.12710540458386055,Government,Undergrad-incomplete,Married,Adm-clerical,Spouse,White, Male,Central-America
3598,-0.5564828874802319,0.10464228357443066,0.7922841601019075,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
2784,1.6020926207823782,0.3150932868891367,-1.8204330515961689,-0.12710540458386055,Other,Compulsory-education-incomplete,Once-Married,Blue-Collar,Other,White, Male,North-America
2087,-0.7723404383064929,-0.2637982941772772,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Other-service,Spouse,Other, Male,North-America
3610,-0.4125778535960579,-0.8521569548013946,-0.024189968553741302,-0.12710540458386055,Private,Graduates,Never-married,Exec-managerial,Not-in-family,White, Female,North-America
1139,-0.19672030276979688,0.5680752160489907,0.7922841601019075,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Sales,Not-in-family,White, Male,North-America
4402,-1.0601505060748408,0.8762707420698573,-0.8406640972093902,-0.12710540458386055,Private,Undergrad-complete,Never-married,Other-service,Own-child,White, Female,North-America
3916,-0.7003879213644061,-0.5579019635138498,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Other-service,Own-child,Black, Female,North-America
4333,-0.4125778535960579,-0.05985413475437942,-0.024189968553741302,-0.12710540458386055,Private,Associates,Married,Adm-clerical,Spouse,Black, Female,North-America
1969,1.5301401038402913,-0.9799010542878108,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
710,0.30694731582481216,0.02097070230869255,1.200521224429732,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Adm-clerical,Not-in-family,White, Male,North-America
1101,0.5228048666510732,0.2643058570940633,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Married,Adm-clerical,Spouse,White, Male,North-America
4383,0.019137248056464138,-0.5357238400744742,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Own-child,White, Male,North-America
3788,0.30694731582481216,0.5282018819677935,-0.024189968553741302,-0.12710540458386055,Government,Graduates,Once-Married,Prof-specialty,Unmarried,White, Male,North-America
3124,-1.0601505060748408,0.3348502591129557,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,White, Female,North-America
3554,-1.0601505060748408,-0.6401076133795438,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,Other, Male,Asia
3639,0.23499479888272515,-0.3238258206035957,0.3840470957740832,-0.12710540458386055,Private,Undergrad-complete,Once-Married,Exec-managerial,Unmarried,White, Female,North-America
2931,0.30694731582481216,-0.7120233705791225,1.6087582887575564,-0.12710540458386055,Private,Compulsory-education-complete,Married,Exec-managerial,Spouse,Other, Male,Asia
1013,-0.05281526888562287,-1.5301549561327197,0.6289893343707778,-0.12710540458386055,Private,Undergrad-complete,Never-married,Sales,Not-in-family,White, Male,North-America
493,2.0338077224349003,0.62318477906871,-0.024189968553741302,1.174404021094896,Private,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,Black, Male,North-America
2747,-0.05281526888562287,0.122715799093683,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Once-Married,Adm-clerical,Unmarried,Black, Female,North-America
2772,-0.19672030276979688,0.3963342593173824,-2.9634968317140773,-0.12710540458386055,Private,Undergrad-incomplete,Once-Married,Exec-managerial,Not-in-family,White, Female,North-America
1245,-1.419913090785276,-1.3309112348118983,-2.0653752901928635,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Sales,Own-child,White, Female,North-America
1728,-0.05281526888562287,-0.8824402602397232,0.7922841601019075,-0.12710540458386055,Other,Graduates,Married,Prof-specialty,Spouse,White, Male,North-America
1514,-1.419913090785276,-0.03872580734987407,-1.657138225865039,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Own-child,White, Male,North-America
1313,-1.56381812466945,0.16363892920975046,-1.3305485744027794,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Sales,Own-child,White, Female,North-America
3814,0.9545199683035952,-0.8797732108538368,0.7922841601019075,-0.12710540458386055,Other,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,Asia
2010,0.16304228194063816,-0.8626643727720327,-0.18748479428487108,0.8198948286754885,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
4192,-0.6284354044223189,1.619223690856036,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-complete,Married,Other-service,Spouse,White, Male,Central-America
1535,0.7386624174773342,-0.4955478620913324,2.425232417413205,-0.12710540458386055,Government,Undergrad-incomplete,Married,Other-service,Spouse,White, Male,North-America
175,0.8106149344194212,-0.5141699196828593,-0.024189968553741302,-0.12710540458386055,Private,Associates,Once-Married,Blue-Collar,Unmarried,White, Male,North-America
981,1.4581875868982042,-0.2750717795247125,-0.4324270328815657,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Other,White, Female,North-America
2117,-1.491865607727363,-0.20601222414973566,-2.3103175287895583,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Blue-Collar,Own-child,White, Female,North-America
826,-0.3406253366539709,-0.34795221416173944,-0.024189968553741302,-0.12710540458386055,Private,Associates,Married,Sales,Spouse,White, Male,North-America
4135,1.0984250021877693,0.3720565438082664,-0.26913220715043595,-0.12710540458386055,Private,Undergrad-incomplete,Once-Married,Adm-clerical,Not-in-family,White, Female,North-America
1875,1.6020926207823782,-0.3011559008235601,-0.024189968553741302,0.8198948286754885,Private,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,White, Male,Europe
1254,-0.7003879213644061,-0.5459664446309107,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-complete,Married,Prof-specialty,Spouse,White, Male,North-America
3820,-1.132103023016928,-1.0365332944391887,-0.024189968553741302,-0.12710540458386055,Government,Associates,Married,Other-service,Spouse,White, Male,North-America
1556,-0.12476778582770988,-0.2047070723225997,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
2940,0.5947573835931602,1.8392363499478035,-0.024189968553741302,-0.12710540458386055,Private,Associates,Married,Prof-specialty,Spouse,White, Male,North-America
2708,1.026472485245682,0.3924944648114607,1.6087582887575564,-0.12710540458386055,Private,Compulsory-education-complete,Married,Exec-managerial,Spouse,White, Male,North-America
764,0.3788998327668992,-0.1961573820926656,-0.024189968553741302,0.7718550145533309,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
4326,0.019137248056464138,-0.18089278028833627,1.6087582887575564,-0.12710540458386055,Other,Compulsory-education-complete,Married,Exec-managerial,Spouse,White, Male,North-America
1292,-0.2686728197118839,0.02171785444161821,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-complete,Married,Prof-specialty,Spouse,Other, Male,Asia
1615,-1.56381812466945,-0.4610842877573944,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Other-service,Own-child,White, Male,North-America
800,-0.5564828874802319,-0.8502748880361768,0.8739315729674724,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
3259,-1.3479605738431888,-1.1268252110599644,-0.8406640972093902,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Other-service,Own-child,White, Male,North-America
4437,-0.19672030276979688,1.2040246302538922,2.0169953530853806,-0.12710540458386055,Government,Undergrad-incomplete,Once-Married,Adm-clerical,Unmarried,White, Female,North-America
1047,-1.132103023016928,-1.0324665170068086,-1.0039589229405201,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Sales,Own-child,White, Female,North-America
864,-0.19672030276979688,-0.05995816859567288,-0.4324270328815657,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
674,-1.132103023016928,-1.5004391080105368,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
4217,-0.3406253366539709,1.0906277432440354,1.6087582887575564,-0.12710540458386055,Other,Undergrad-complete,Married,Sales,Spouse,Other, Male,Asia
4188,0.019137248056464138,-1.4984813802698331,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Adm-clerical,Spouse,White, Male,North-America
4382,-0.12476778582770988,1.8780788032380016,0.3840470957740832,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Not-in-family,Black, Male,North-America
4088,-1.132103023016928,1.1631015001378244,-1.2489011615372143,-0.12710540458386055,Government,Associates,Never-married,Adm-clerical,Not-in-family,White, Female,North-America
2701,-1.0601505060748408,0.4166586888573475,0.7922841601019075,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Adm-clerical,Own-child,White, Male,North-America
238,0.09108976499855116,-0.41890329392386977,-0.024189968553741302,-0.4281549064160469,Government,Undergrad-incomplete,Never-married,Other-service,Not-in-family,White, Male,North-America
427,-1.204055539959015,0.7761807291236262,-1.657138225865039,-0.12710540458386055,Government,Compulsory-education-complete,Never-married,Other-service,Own-child,White, Male,North-America
4492,0.23499479888272515,0.9265758331462064,0.46569450863964795,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
204,-0.4845303705381449,1.0211425948819493,0.3840470957740832,-0.12710540458386055,Private,Associates,Married,Blue-Collar,Spouse,White, Male,North-America
923,0.8825674513615082,-1.0317004496300113,-0.18748479428487108,-0.12710540458386055,Private,Graduates,Married,Prof-specialty,Spouse,White, Male,North-America
240,-0.3406253366539709,-0.7549231436797654,-0.024189968553741302,0.2824648055601737,Government,Undergrad-complete,Never-married,Adm-clerical,Not-in-family,Black, Female,North-America
1540,0.5228048666510732,0.6988173816890453,-0.024189968553741302,-0.12710540458386055,Government,Compulsory-education-complete,Never-married,Blue-Collar,Not-in-family,Black, Male,North-America
4459,0.16304228194063816,-0.33194991784642025,0.7922841601019075,0.41315773577455583,Private,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
2825,-1.419913090785276,-1.0158873057534077,-1.4938434001339091,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Sales,Own-child,White, Female,North-America
670,2.6094278579715957,0.4480390784402252,-1.9837278773272984,-0.12710540458386055,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
2034,-1.56381812466945,0.2849802186456519,-1.657138225865039,-0.05393707230549773,Private,Compulsory-education-incomplete,Never-married,Adm-clerical,Own-child,White, Female,North-America
3961,2.0338077224349003,-0.6692654618075161,-2.3103175287895583,-0.12710540458386055,Private,Compulsory-education-incomplete,Once-Married,Other-service,Not-in-family,White, Female,North-America
1811,0.7386624174773342,-1.5133582195747959,0.3840470957740832,-0.12710540458386055,Government,Undergrad-complete,Married,Prof-specialty,Other,White, Female,North-America
2484,-0.4845303705381449,-0.3251120571868601,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Other,White, Male,North-America
3768,0.5228048666510732,-1.4997959897189048,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Blue-Collar,Not-in-family,White, Male,North-America
4065,-0.05281526888562287,-1.5394896289833226,0.7922841601019075,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Sales,Spouse,White, Male,North-America
2617,0.30694731582481216,-1.4794431873131326,-0.024189968553741302,-0.12710540458386055,Other,Compulsory-education-complete,Married,Blue-Collar,Not-in-family,White, Male,North-America
1023,2.177712756319074,4.433698487477316,-1.657138225865039,-0.12710540458386055,Government,Compulsory-education-complete,Once-Married,Adm-clerical,Not-in-family,Black, Female,North-America
728,0.8825674513615082,-0.4882938660665984,-0.024189968553741302,-0.12710540458386055,Government,Compulsory-education-complete,Married,Adm-clerical,Spouse,White, Male,North-America
133,-1.3479605738431888,-1.3018668778471556,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Own-child,White, Male,North-America
3910,0.09108976499855116,-0.426961187813144,-0.024189968553741302,-0.12710540458386055,Private,Graduates,Married,Exec-managerial,Spouse,White, Male,North-America
1044,-1.0601505060748408,-0.13371816207272627,-2.0653752901928635,-0.12710540458386055,Government,Undergrad-complete,Never-married,Prof-specialty,Not-in-family,White, Male,North-America
366,1.4581875868982042,0.009517522144477696,-0.024189968553741302,0.7718550145533309,Private,Compulsory-education-incomplete,Married,Adm-clerical,Spouse,White, Male,North-America
426,1.0984250021877693,-0.4288054240906187,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-complete,Married,Adm-clerical,Spouse,White, Male,North-America
4004,0.23499479888272515,-0.3769398253948679,0.7922841601019075,-0.12710540458386055,Other,Compulsory-education-complete,Once-Married,Other-service,Unmarried,White, Male,North-America
1140,-1.132103023016928,0.6722414640495377,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Adm-clerical,Own-child,White, Male,North-America
1757,1.2423300360719431,-0.4472004987556872,0.7922841601019075,-0.12710540458386055,Other,Undergrad-incomplete,Married,Prof-specialty,Not-in-family,Black, Male,North-America
3074,-1.3479605738431888,-1.4489991023018958,-2.473612354520688,-0.12710540458386055,Government,Compulsory-education-complete,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
259,-1.0601505060748408,0.601384960506765,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
2692,0.7386624174773342,-0.5485010873096965,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Married,Adm-clerical,Spouse,White, Male,North-America
2770,2.1057602393769868,0.9238614956506412,2.425232417413205,1.0290527886227276,Other,Associates,Married,Sales,Spouse,White, Male,Europe
3759,0.4508523497089862,0.3254966710184813,-0.024189968553741302,-0.12710540458386055,Private,Associates,Married,Blue-Collar,Spouse,White, Male,North-America
2979,-0.4125778535960579,0.8309403601317221,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Blue-Collar,Not-in-family,White, Female,North-America
163,-0.7723404383064929,-0.6197548109737715,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Other-service,Not-in-family,White, Female,North-America
3323,-0.84429295524858,-0.7434699635155506,-0.6773692714782604,-0.12710540458386055,Government,Undergrad-complete,Never-married,Other-service,Not-in-family,White, Female,North-America
2070,-0.12476778582770988,-1.1204034857655778,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,Other, Male,North-America
1583,-0.2686728197118839,1.4133218036924342,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Blue-Collar,Not-in-family,Black, Male,North-America
264,0.8106149344194212,0.9073011996411116,2.425232417413205,-0.12710540458386055,Other,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
2869,0.8106149344194212,0.016166230365322488,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Blue-Collar,Unmarried,White, Male,North-America
385,2.393570307145336,1.0063414165524724,-1.2489011615372143,0.7010270834757913,Private,Associates,Married,Other-service,Unmarried,White, Female,North-America
3518,-0.5564828874802319,-0.8304233395930001,0.3840470957740832,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
3980,-0.2686728197118839,-0.6069113603849987,-3.126791657445207,-0.12710540458386055,Other,Compulsory-education-incomplete,Married,Other-service,Spouse,White, Female,North-America
2645,-1.204055539959015,-0.8275482225245268,-0.4324270328815657,-0.12710540458386055,Other,Associates,Never-married,Other-service,Not-in-family,White, Male,North-America
4106,-0.6284354044223189,0.9830945818343552,-0.024189968553741302,-0.12710540458386055,Government,Compulsory-education-complete,Married,Adm-clerical,Not-in-family,White, Female,North-America
701,1.6740451377244652,-0.170555599512542,2.425232417413205,-0.12710540458386055,Other,Undergrad-incomplete,Married,Exec-managerial,Spouse,White, Male,North-America
2,-0.5564828874802319,0.2743120211021057,-0.024189968553741302,0.7165476388075652,Government,Undergrad-complete,Never-married,Prof-specialty,Own-child,White, Female,North-America
272,-1.204055539959015,0.28448842230499194,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Once-Married,Blue-Collar,Own-child,White, Female,North-America
3756,-1.0601505060748408,-0.4643566249471701,0.3840470957740832,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
1395,-1.0601505060748408,-0.8727367401336255,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-complete,Married,Prof-specialty,Own-child,White, Female,North-America
277,-0.05281526888562287,-0.016538226288562708,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Married,Sales,Spouse,White, Female,North-America
3350,0.3788998327668992,0.6642497735138139,0.3023996829085182,-0.12710540458386055,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
3138,0.23499479888272515,-1.2014363905112369,-0.024189968553741302,-0.12710540458386055,Other,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
4357,1.3862350699561172,-1.3477647171014369,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Adm-clerical,Spouse,White, Female,North-America
1284,0.5947573835931602,-1.1454188957856841,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
3313,2.9691904426820317,-1.041574206930953,-1.657138225865039,0.0066670008947623755,Government,Compulsory-education-incomplete,Once-Married,Other-service,Not-in-family,Other, Male,Asia
1446,-0.84429295524858,-0.34314774221836936,-1.2489011615372143,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Other-service,Not-in-family,White, Female,North-America
3865,-1.491865607727363,0.2352615001293203,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Blue-Collar,Own-child,White, Male,North-America
3184,0.30694731582481216,-0.8178636176623004,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Other-service,Not-in-family,Black, Male,Central-America
3806,-0.12476778582770988,-0.7025468333994831,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Other-service,Not-in-family,White, Male,North-America
2906,3.1130954765662056,-0.5800895445751612,0.7922841601019075,-0.12710540458386055,Other,Compulsory-education-incomplete,Married,Other-service,Spouse,White, Male,North-America
3673,-1.132103023016928,-1.1230232470417856,-0.8406640972093902,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Sales,Not-in-family,White, Female,North-America
2466,0.09108976499855116,-0.19807727934562644,0.7922841601019075,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
3807,-0.916245472190667,-0.7850456695451861,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
3629,1.6020926207823782,0.31253972896647936,1.8537005273542508,-0.12710540458386055,Government,Undergrad-complete,Never-married,Prof-specialty,Not-in-family,White, Female,North-America
1094,-1.276008056901102,-1.321037477510957,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
2776,-0.4845303705381449,2.3821984252802357,0.3840470957740832,-0.12710540458386055,Government,Compulsory-education-complete,Married,Other-service,Spouse,White, Male,North-America
2198,0.4508523497089862,-0.4499810396048029,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
1750,-1.419913090785276,-0.7493526043595982,-2.473612354520688,-0.12710540458386055,Government,Undergrad-incomplete,Never-married,Adm-clerical,Own-child,White, Male,North-America
2535,0.8825674513615082,-0.33765286387368826,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Once-Married,Blue-Collar,Own-child,White, Male,North-America
2707,-0.12476778582770988,0.26369111166823844,0.5473419215052129,0.2930582004691623,Private,Undergrad-complete,Married,Exec-managerial,Other,White, Male,North-America
1551,-0.5564828874802319,-1.3982684182384368,0.22075227004295334,0.8198948286754885,Private,Undergrad-complete,Married,Prof-specialty,Spouse,White, Female,North-America
964,0.7386624174773342,-0.4874805105801224,0.7922841601019075,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Exec-managerial,Unmarried,White, Male,North-America
3401,0.5228048666510732,0.1551270694675594,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Blue-Collar,Other,White, Male,North-America
179,-0.05281526888562287,-1.5050544275151918,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Married,Exec-managerial,Spouse,White, Male,North-America
4351,-0.7723404383064929,-0.5577979296725563,1.200521224429732,-0.12710540458386055,Private,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
384,-0.2686728197118839,-0.6140518649465034,0.7922841601019075,-0.12710540458386055,Other,Associates,Never-married,Other-service,Own-child,White, Male,North-America
2058,0.019137248056464138,1.6732550849750776,-0.26913220715043595,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Blue-Collar,Not-in-family,White, Female,Central-America
3567,0.019137248056464138,0.6731588533773072,0.7922841601019075,-0.12710540458386055,Private,Compulsory-education-complete,Married,Exec-managerial,Spouse,White, Male,North-America
3157,-1.419913090785276,0.5160204649145245,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Not-in-family,White, Female,North-America
109,1.2423300360719431,0.01691338249824815,2.0169953530853806,-0.3613918826873051,Private,Undergrad-complete,Married,Prof-specialty,Spouse,White, Male,North-America
687,0.019137248056464138,-0.8766238227492259,0.7922841601019075,0.93395859246297,Private,Undergrad-complete,Never-married,Sales,Not-in-family,White, Female,North-America
3867,-0.7003879213644061,-1.0404960380302757,1.200521224429732,-0.3595441975287605,Private,Compulsory-education-complete,Married,Sales,Spouse,White, Male,North-America
3932,-0.05281526888562287,0.4756931649804104,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Blue-Collar,Not-in-family,White, Male,North-America
3982,-0.916245472190667,0.8862012451024136,-1.0039589229405201,0.4168531060916448,Private,Associates,Never-married,Adm-clerical,Own-child,White, Male,North-America
999,-0.7003879213644061,-0.7136500815520745,2.0169953530853806,-0.12710540458386055,Other,Compulsory-education-complete,Married,Prof-specialty,Spouse,White, Male,North-America
3527,2.6813803749136835,-1.1440664558488691,-1.2489011615372143,-0.12710540458386055,Private,Compulsory-education-incomplete,Once-Married,Other-service,Not-in-family,White, Female,North-America
3976,-0.7723404383064929,0.17001336639445794,-0.6773692714782604,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Other-service,Not-in-family,White, Male,North-America
488,0.8825674513615082,0.7996356315243305,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Adm-clerical,Not-in-family,White, Female,North-America
1341,-0.4125778535960579,1.5620050781446406,0.3840470957740832,1.1687377866086928,Private,Undergrad-complete,Never-married,Prof-specialty,Not-in-family,White, Female,North-America
1834,-0.3406253366539709,-1.2247588862048404,-0.8406640972093902,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Sales,Other,Black, Male,North-America
3546,-0.05281526888562287,-0.1554139467933777,0.3840470957740832,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Blue-Collar,Not-in-family,White, Male,North-America
2478,0.23499479888272515,-0.014050871719455764,-0.024189968553741302,12.190672473369007,Private,Undergrad-complete,Married,Prof-specialty,Spouse,White, Male,North-America
